CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.121134196841619,1068.3973012421836,-200.14698976023735,6.315595494372648,855.9214542084021,252.6449562268903,782.0780988192545,99.4093021187792,1242.3281100651443,998.5519777052492,13.487917044820993,61.06326952118019,-0.1650888903514933
1.557920852822168,1041.0248375628828,-200.1223146752308,5.302515134483001,938.8323043885874,106.63355511885749,916.9610686971436,89.58604268591073,1744.852757239311,861.1042195785134,29.01833726794533,32.19650377167226,1.4350986398790049
-0.8973713015807874,877.5070625326184,-199.029423545369,2.8719531243072343,622.2497847748072,34.04993243210252,1166.4135560411885,58.2620000425333,1330.8117681814892,655.6434844335719,22.146818170701778,41.876174729275775,-0.4978883025974675
1.97976778252216,848.8063175615191,-201.52139773897164,6.580578908533108,744.1108131338639,51.86909991554098,1002.9397737300789,64.72484951733993,1495.6747928165455,806.044504052927,21.93476169389191,43.203629924813534,1.6077535490354773
1.492491566202523,1209.9001284437477,267.4077603965629,15.204029207152413,1098.2290061255685,206.2740200528227,836.6243178793247,126.80794920978003,1747.6063626841462,1147.5693100101048,13.436794690465376,55.1566389723744,-0.3794338497111665
-199.11356819827324,1437.8697890829685,-200.57611242211937,13.24809256391886,1096.2591367350194,-199.3438242638994,781.7979389845369,-198.80799292737024,1778.6920618272254,1265.8736633569256,22.88190875953837,36.18656029390691,-1.4947363113574603
2.228290943813993,893.9654385315655,65.39354673885934,4.92206521175893,707.9518979642551,60.16165517693821,1208.7485338264978,69.20921016955404,1198.9479975210052,610.4097902772903,22.98935194304873,22.47079723551761,0.4795543831832497
3.769338159734699,1270.7481622278187,-199.7536664066996,21.936617497999045,1327.1539605323665,333.1159618055317,566.8796175565367,107.18401129789076,2085.262883473522,1461.34818362508,20.872916997084435,52.694370822981945,1.0354853007022748
-201.46868725118597,761.7764690660522,-199.04634558024745,2.5254636349955866,622.1713701527891,37.67289010534007,1128.8264763519066,58.04465507439616,1321.684269574726,689.6861298123473,22.146156041173,42.36701689162966,1.1902211879037528
1.3908653848051378,1279.912013845172,229.61882476190215,14.82322071516514,1134.8809718712164,180.52829742642308,891.0036245119157,127.95405075706005,1676.9696341084434,1239.4652269847693,27.868793880254568,18.82934890398292,0.5065421203980555
-200.4996851673484,1336.487841755029,-198.38693949603908,22.52329802109715,1337.9764911775862,-199.5687406937344,525.2052928737987,-197.96982910823823,1870.7178186363967,1622.4180613929975,20.350964431214617,58.50878663163414,1.3310017852195737
8.3201836893029,1714.0902881185775,-200.2254297604713,36.54763019171045,1698.3528888039464,1021.2246285729926,371.42139985448335,161.79110055988127,2195.7631135882525,1943.1058157060424,14.431880034499292,73.7727689064295,0.8810460181481258
2.2043572063431904,1039.1713424058155,-199.67417641671875,12.252929913792924,1015.1422089575684,120.20542118683542,772.4504475796938,117.34071267023717,1542.8954610112878,1025.1581873528082,36.543682921193785,18.58728098917128,0.3312382489754872
0.6916672328148068,1113.6319427966098,150.72652441550042,8.254383614009683,886.9783193078352,91.6829602319454,1019.4723198472356,86.22118374725764,1438.891065093226,768.6868830756557,22.371693365958382,27.159529655104187,1.065246657536421
1.2461403788877972,750.4104582045046,-202.08705933466555,3.204733506267967,588.137803879689,42.52516754687517,1164.791809686843,47.49538971063604,1354.6781993964212,678.3674343986047,18.782952222461564,53.08945100307513,0.0585916743400523
1.9448048010139165,892.2146823087542,66.48883447860231,3.926816258778066,703.8334643953044,54.14009494901574,1191.514020070376,59.36504850366793,1283.442204626569,514.9443934385998,15.106233980808176,46.05397691102371,0.9968122598576328
1.5686120765633071,841.5013902907748,-200.3296489769188,2.749494299945874,654.7032873897093,41.23628237366446,1078.1288234553954,47.114938048763335,1425.750158069818,619.6221158535768,21.257174789402992,53.267398366000506,0.7377066242920224
3.425048709917985,1107.8166677254692,-199.613764033362,15.087426742066476,1079.974478731041,166.3253768073868,712.8539963692533,138.58060633326588,1676.0187473103524,1349.646417238547,32.404096408672984,25.50528982001079,1.547082945958235
3.0653632955451933,1062.8258798599686,-199.63375223658824,12.445303236111224,1046.611078983971,316.16648799169263,771.8106089203749,108.94258435504248,1573.679814503442,1058.6626632304542,23.988099587782088,46.73164091504901,-0.3717738334686771
2.2242160662033266,1028.2803314046132,-198.78611450568167,11.607741219532842,1065.4269471916325,110.45303731802582,839.2109145078583,110.30751064456462,1690.1252286370227,815.2343086789031,36.49439160320288,16.67386167772715,2.6415290084912098
-0.3018118870518256,-198.86146013846349,-198.85388245305725,-199.45569137307217,-200.53160083378037,221.94326851383263,-200.20820369493924,81.07316426380856,-200.0485046452484,-202.0231548798758,-200.505659395002,-200.46249781146727,-200.49247566413175
1.7821586520800032,992.9628577235932,-199.24743340352683,7.200266512780225,827.5235905860745,108.29506616819984,783.5410652679187,76.48322823556501,1581.2163386107825,981.7137403856424,24.84318513486779,55.48616864378484,1.7942519276352278
0.2967586648206568,977.8634796462884,-197.8550598230054,7.6297517655670335,912.7342732932684,124.01282154077082,1027.269885660189,90.21980090823791,1397.118462703523,788.4658689827426,23.656481882384814,23.58209647226488,0.0567514113274587
0.8213423604092083,980.4604000416596,-201.25101692785276,8.217535773415023,873.5338878390692,140.98723808999125,1089.805590735515,98.5127673373086,1256.6684700147323,950.0429542992572,21.961250177256463,29.567609393628505,-0.3049857215141257
-0.3414924082087064,773.4279774423412,26.508849525294057,-0.7063116505524167,478.27587431905033,-199.7827598998711,1723.4537434903946,-198.5048967224861,1115.1394033501765,334.8180092650512,12.12886124815092,43.69995167178696,0.4776120438232767
-198.3679169360957,885.7331072411602,-200.6156473237412,5.973452685646636,811.2039959952278,-200.06471941961016,1098.0398054219618,-199.97062785499568,1494.0775536430492,676.4534053341055,22.8687985510214,36.55038819080881,0.7237340938816539
1.810140934318157,1222.5415045834054,191.92821209138123,7.023126471437432,936.342936020838,90.32323110807752,882.9427115347564,87.03192821767944,1610.0262346894604,882.3260724086714,26.329191556794992,37.595258805117226,1.8208512618340245
-199.58542962266927,886.914792877586,-199.37059521728492,4.215489047416381,756.8714766536418,41.79524879156089,1093.4154818927943,37.81360778102049,1620.9708716874022,805.0194290008083,17.9191928044363,66.76387623377035,1.0583967774044534
5.157960845560684,1520.312193786204,-200.4902510487177,28.94815063402688,1552.7632916577422,802.1000162133782,567.3540630467404,198.81916954696945,1614.4034438962758,2103.253249295851,16.740563540476884,38.320772050143376,2.266384674644132
1.388232343251882,797.6560657193959,-199.593829476246,2.392208061490783,600.7251953168444,-199.65022475891635,1150.7045650967727,-198.7133751623917,1049.4751172009735,543.8614912853304,9.051652295634456,77.08514932177215,-0.6803607973586361
-0.2962870642020105,859.4493344574003,-199.65258220919745,1.6907745057024075,560.6544649440405,17.151092581503807,1161.1385328636602,28.30206175214553,1476.3797628822776,470.6733806301448,23.501826709179813,62.9228132190914,0.5063332071398685
3.506607722336668,1044.6030004051831,-200.7091141490086,5.263827164277464,840.8641476196199,117.93738127976908,877.4300870487215,89.78063499282213,1655.0100374565989,806.2477951728412,29.31696059044685,37.49486168043917,3.3408217867215777
1.879176030007484,865.6182869431912,-200.16661307878596,6.07056735623836,782.7414372994762,85.77915354072178,893.6059809057026,67.3450867607046,1446.3643775314342,840.010936932221,21.54341495234116,45.11312044042489,1.5044642534012416
-201.03487137671613,1032.3485324428389,-198.29813090636657,7.149123238619539,887.2839163802735,-200.1317065915687,776.7222156918012,-201.48915876138287,1665.6676567492282,842.8903649739194,35.50942447539329,33.13710743053227,1.7137475712088834
0.058201003704794,715.7855656523125,-202.3366299753219,0.6013348231762548,443.7646923472548,32.25650102825157,1600.9076322756591,28.243866165120064,925.6314640238444,370.9914825233917,6.571842459199547,64.13495093443177,0.7668855382925349
3.0461344562989687,1308.2154606507645,-200.02301398666893,15.496339752582006,1185.908205111701,189.7677343490748,649.8041685419169,103.31787645139217,1972.70257865061,1309.0639842523292,18.541600192049675,69.52887974928719,2.677219033543474
0.1337544757459159,1245.1630719911188,-199.1005195374669,12.624806633019784,1070.3646651719575,104.40343692522104,769.8254654420138,83.60099680994452,1749.270128913519,1064.9918652802835,29.83904352928163,28.785603229418264,1.159871861618482
1.0515171680118949,1220.7405699799374,-198.53803250812533,12.204113615043346,1060.5110230464345,164.4853757836825,618.7033949716241,75.2103540025196,1614.5012729815924,1178.7583055657726,24.31205617569232,52.7624934676973,1.9821873464741435
-0.9092517399429054,986.7730082761768,-199.52726889114743,5.3502633110567,743.1432393720246,62.06088868178775,956.2622214954793,66.20964009132855,1428.1485216607846,887.8450788372338,17.289268663753347,54.44443851841677,1.567887560176937
0.9668654274692936,1272.694301540033,245.62858982795868,7.955822051299246,963.6040469913206,96.7602653740558,830.2231322030431,82.36759601067492,1661.974658550253,929.186119936724,22.690669694502237,38.214818499667125,0.180617411624397
-198.13444650692605,1355.4300488381778,-199.63512015155555,22.10841422531912,1357.820445787322,-199.99042184992072,520.0336050830326,-202.665471581004,1943.88058118754,1401.026263414162,14.415969379535811,77.0367656528487,1.0694631832051975
2.9432069180785883,977.7538437583636,-202.2976315786275,8.943335623374542,909.1653288432155,104.7912756797832,877.9203548283568,96.80935191654322,1672.7736578168706,830.2379578659851,26.69489989282089,40.82754466487774,0.7743979570966452
0.7823543687088641,890.0237009441752,-197.97488726938607,5.222122714104523,686.7438315839948,-201.33723067834325,1016.13768832396,-199.9195831663446,898.0042158569994,840.2438738179767,12.068946399410882,33.23483514304756,0.190260495749339
2.352141297372799,1163.277752421471,-199.12044517109032,17.210090313411072,1228.4586085491435,317.0228906160429,656.4925419257632,102.52294315851404,1799.1461088561853,1192.655129754121,22.649627067619456,51.756374705493656,-0.5533715906701957
-200.3151163534467,855.3171447821682,-201.2167184960765,5.300825383223664,735.5069592334609,-201.16961159358456,936.683617401516,-198.76731218061144,1455.1134726568264,799.5236864484865,20.037651549381916,65.46571750465459,2.15981941359053
1.3601926829660296,795.537985486492,-199.03567019480465,1.2532276994842986,569.2569466160558,108.448748660066,1772.9153218111546,64.50886903955923,958.2689026955792,429.67303278229,8.807639892264921,58.17321825136427,1.8070127170812476
2.707319716715737,1366.9915866937672,-197.5748496300061,17.70095436918644,1223.3087952734072,307.1392526462637,579.2402632682019,119.80425980295504,1745.1808284653066,1287.5363555457889,26.291690525562974,42.28849603569283,1.916385053329571
3.500329743584265,1445.1278997434451,214.61370138915157,15.847880051047582,1141.5203891278247,156.4079167650552,856.9615924860929,109.8960582620077,1822.491229665835,1252.2017869578706,23.873218670044547,30.937894830638925,2.009434609065046
-200.1093646683924,877.0376488236415,-200.4153245405699,4.288271942138588,715.0595908034588,-199.91099352907463,902.7326352796886,-201.27950231403693,1377.3274657266568,747.0590164391548,20.880579372082032,46.01310487888149,1.5289644954650785
0.8944634788812063,1034.387865309117,233.08792174395288,10.431914886269752,934.87427127226,132.50604130802324,915.8666315307804,90.08045483050589,1489.3796611272428,844.3626415753068,15.283098006113075,41.327961285989566,0.7222491619134042
1.9739472457341345,1250.3696592987724,410.31086001939633,18.881744665131656,1238.5707075722596,149.89953695805193,772.3108685400382,106.7680587744886,1779.9178203961935,1111.0931857029277,27.801253824658342,19.66866114289957,0.8909773664371567
2.81794188013419,1076.7899105077895,-201.44602815751105,11.552986565300344,1000.6331996976988,67.83468026886247,835.9803369611694,60.55346660500135,1763.533691620076,716.4901405902065,19.8829087485852,56.30359682344668,2.0223005635436264
3.5259781767303675,1467.2087117157723,318.9019989297383,19.99337204424531,1308.7231789948878,263.372244303482,774.1468175325409,159.67833397523304,1897.9105050133708,1489.7079324197964,24.37137539387188,22.63520879648088,0.1871880229163516
0.2390343038494441,914.3333807684368,28.562096273845544,1.5973660960881115,578.6058388010266,32.06504336791534,1416.8535525544542,47.86977344762637,1212.528188736104,663.1500640519874,7.654715860929182,60.62532623318658,0.2912598294256098
0.966149139142177,834.6791158581439,17.105221777345996,1.8656793874307291,457.8208463881664,12.359556710405652,1907.1600295780795,23.338437829262087,1211.5044652415777,361.244206501996,9.699111538146266,81.3798308437222,1.1246091648496874
1.3329846461476138,905.792167151474,46.22102292329648,2.8766284656794405,669.2992624644963,79.01223704531596,1192.9219795076733,62.30764094745666,1346.4169119174735,820.1487161864634,10.19034570926915,66.38138020575295,0.4341380284390517
3.956449460469367,1386.6248018846145,-199.04560979480564,28.01447381682788,1521.81022326897,503.3047987706201,560.1117494335523,185.226681684198,1988.783782055321,1470.5222408590355,34.447450436630085,22.16978807640778,1.401688076452009
0.9190183408365922,1242.7643553774762,-201.00358160160687,13.840400966916642,1058.7321484057838,140.31179770366936,745.2376418225981,116.38807373513374,1691.8801628175547,1359.048777366043,21.1977021001326,43.851271415156496,1.69866028741529
2.930098184670975,1378.383063923001,-199.50421753467663,22.999671004938094,1342.7286593057026,203.95076322996223,612.627233530333,132.00100569973424,2076.2196018603217,1488.8428491774944,19.56762989558129,48.70193519057833,1.467622783337047
-0.3997359803863305,968.9255438321892,-198.75787926460924,3.522178984817619,774.5323411892695,87.68165925206219,1025.5611593771791,90.9141804723496,1425.5913340660695,657.4511627612809,16.774444327763884,51.58563164430424,0.2199682810806478
5.5111371460772265,1625.6197061127357,641.3681611621246,27.347749275946597,1476.2577371536297,281.1132365606571,553.8810825971187,133.43684795420444,2357.663008734073,1784.9383490118116,19.37887383935915,57.6103497955308,3.007758516286533
1.442999054884459,773.9314950856059,-200.5514703765472,4.413354214767247,675.7826439011213,48.52136673278209,1332.4352250474874,47.93159701674648,1373.1563182478592,491.8299779462611,26.60732386368485,28.396693761591774,0.8086932413896377
1.6927522306085998,816.412901081469,-198.9878214841665,5.495028606420847,720.3673015682936,57.7662935671475,1226.0302729722052,59.51465567948895,1418.244195588507,522.7602549673564,26.52499441931676,31.955942077331663,0.4883670581402525
1.1899988360204368,1054.8618558940727,-199.25435740180663,3.781756254835238,680.387585380311,164.63216816017325,890.5318729604772,108.7751535116884,1166.5313509879006,808.5280464751137,13.562512391928538,80.42551735150248,0.6314766427043428
-199.77265406963664,755.2815274319229,-200.18401448730296,0.5856612366498998,516.139454901048,-199.9708137186837,1324.1847045264751,-201.55786442886145,1092.0973750288044,489.9611224611415,13.542645412212812,56.880747251204426,1.421877667385888
1.0166414687801026,872.3455477699059,-201.01576397474668,5.595576533814619,791.8793634377931,73.85904637858349,1246.953917630546,78.23836675191217,1397.5601690001583,589.1342237041904,24.599183600605755,30.655049968731493,0.3399303642797799
1.4435479492004668,1021.9378680039608,-201.0623411707495,5.179719851957681,744.1129657936228,149.10891749450036,1222.245785122234,88.19969976917331,1211.1169555358983,847.5732606754632,16.753322838238137,59.31339870645965,1.9994273500954176
-0.2129244557228772,949.5209343151572,-199.38121876539688,2.84799622453434,752.7454609848548,37.34645949625062,1002.7388657332524,54.72796684499015,1325.788437695552,548.5608982797252,38.37929847565584,14.431463571302368,1.41002419584468
0.0735636444200048,890.7463228883213,19.52508175950656,1.9587834343460464,521.1682824483913,36.49945229497297,1574.2570621116738,53.58536737157566,1254.2015018204163,648.3353774034682,12.852353774017825,60.94436440873774,1.346910882872277
-199.6767190927381,903.0590466197536,-197.991460408699,5.430303708776775,871.4038406691424,-201.12789401060704,854.122231586232,-199.85203824437693,1108.7018724077757,987.6907268127428,7.934934846753167,60.72106372795633,1.6301040005325294
-199.7213533505621,1110.660984505315,-200.5269214828752,13.178319713568596,1087.7436392717289,-199.6409651624947,636.2735209285203,-200.1139146045098,1719.6403612372876,884.835441892308,32.60930150148641,31.387126853449143,1.7787072053879671
-200.1222423183455,913.4608105399054,-200.6315314812288,3.202374747663609,725.8910693716957,-200.6394138513277,860.1117157881007,-199.29874286685603,1487.010858120656,736.8252272694511,19.972719805096997,65.7372863552206,1.5857828507899163
3.203488616806785,1311.6279762252304,-200.3342798882557,16.691848240433554,1214.1322090546423,536.1548453563705,564.6175874779361,88.2107578424555,1789.4919309301224,1358.7279051848425,19.650043732377828,72.91898607036295,1.7988592541275967
1.232277425988995,-201.6455096723068,65.83183875780676,-201.3918933287865,-200.06451285991668,-201.50355210057663,-200.77458387639064,-201.0703825465904,-199.2295688461545,-201.0003447907044,-198.99616576324425,-201.22807187166143,-200.87297830035445
-200.8619561833612,1379.1895848043173,-200.1478636244567,21.39085766592963,1354.491481523387,-200.3988385407051,515.3100643857382,-201.0102882152811,1930.6697515781848,1583.365582648893,25.258249888439646,43.181582268380986,2.2690538429632525
3.4607143337352024,1146.4362836891653,-199.64086033372973,12.387373025057007,1084.1365935529668,157.9450920049639,714.6061464483686,121.02330424605722,1829.5471229380605,1215.3697820620057,29.100241026149124,35.607367712441615,-0.279075171632444
4.230454038571798,1191.9656716490697,-199.02275541342348,12.907845465633429,1040.6977232036918,381.1389863302454,639.0039048983465,159.52635783790436,1442.1220801489426,1404.6004420853856,15.471418806660202,60.41473402604048,1.0568316986978532
2.7265382406145022,1304.389340357939,154.95745811002348,10.951931865411945,1018.056342901405,126.5463443832196,852.8190203711628,104.55640490504304,1729.9125130943737,1271.8126010270769,13.758945942763116,64.81928579028322,0.8311204039410645
1.6038388367967311,1044.2520319573134,83.25083507032588,5.788193353562591,751.9951907393435,79.50466884706921,1185.499091902475,76.77198642072038,1402.59209403762,800.7622216709918,10.631931027694534,59.172529951512416,1.9571571604584652
3.385901364629411,-201.00724040910788,-200.52744834229628,-201.66745176949584,-198.88005257282612,444.7577205705913,-199.91680142729288,151.35536808721494,-198.51347224455128,-199.77087121823556,-199.7025116206752,-200.2382234761029,-199.09253440394505
3.4078366125209034,1473.1819716828388,-201.5156129364228,20.58521932789044,1326.036039678277,504.2484235036972,485.2366751210228,132.80191215845906,1943.6282722223016,1609.316846990461,24.31501977779227,55.93632175850317,2.307915212174535
-200.75814122536607,1128.1005668390403,-199.35463681710488,13.338370503323713,1107.1453040643005,-200.1700453361568,845.7338484500912,-200.01550972930173,1743.155751326374,939.844722939036,25.884289432673278,27.80174274941841,0.1756956877982853
4.9864164042986125,1434.5449631681754,-200.0609878181764,28.131476749088485,1518.6319510813755,692.3495922737102,497.9730843687924,170.1432194792953,1971.2554229435416,1768.556009070562,18.555423764735824,48.31890305237548,1.7583765074560052
0.1417129040433644,1031.446361592745,-199.61870655034664,6.791005946898586,860.474031979144,97.92683449387624,902.977792358276,92.46910066026452,1532.2556733196989,824.4124135622333,18.249207845742564,50.12046110300083,0.3144026830593956
2.3066159158385746,1117.9013465192727,-199.84880120243213,11.56554252699214,998.1311377506064,68.06404236923025,704.7635445308106,80.13977522887815,1765.6502621998634,877.6271436277816,34.977746709299026,36.40427180859537,2.6675656042048046
3.237385786839023,931.1679785949752,65.44230138567728,4.924400948957423,738.1823569237765,83.52178744459277,1273.2869752566553,74.58204559913965,1218.2418760105763,474.6272949960517,19.339480281880626,25.286272683212648,1.7636854200491647
1.8851488377229964,987.4363581416912,117.53098329435056,5.5827764347119215,802.0725796258815,122.1053228330211,1105.1118190066466,97.34154468252984,1293.8921004221822,656.632759171343,15.368688421405691,28.899060740792567,0.8701748103871161
1.6687210923944849,1293.406627181357,-199.16478036135197,13.398443310036969,1114.5913840020191,326.3660400682028,583.5692795504069,88.78570672606656,1701.144846578159,1703.4053732392413,25.94184180066807,57.65850901761352,1.998570728836235
9.034209895205898,1815.9237651973635,-201.8534975986634,45.11242885693419,1849.9429929511257,1184.9731668073678,341.90738112057693,170.29763226913184,2405.077515648624,2066.7172580362303,15.949393788750983,72.83690558508899,0.5774208994180671
0.9126486347439722,972.2665084757474,-199.8019297324936,7.648719366683165,902.1370942058252,59.068720073681234,933.4623545490332,66.24203408511998,1647.8337602861616,878.7601193084885,24.837340772435034,40.65985009857704,1.0584517924079198
3.002196603165208,1258.099656304841,-198.52360238973807,18.96183798767957,1271.4906183927433,454.0484436585906,540.5980387985992,77.0876883046961,1801.4020314645884,1324.9566199028902,18.14880961933083,69.87863560835133,1.3721941203450203
3.9787064617774655,1204.295313421698,-199.2642235556621,20.101217133143248,1295.0220921777843,-200.7780981008061,577.6296432426785,-199.56425132976608,1744.4739813325507,1318.8545252025235,28.49004569091876,24.45924908453082,0.8265042317028571
1.7766847921534108,1172.5656216087557,-200.44587138671028,11.347860944046957,1083.9171532465923,391.489378844204,694.1574730802437,95.52883738915936,1757.9371882477876,1277.2208623758002,22.78821827839354,60.42969326344061,1.896311192998489
-200.06379538105017,1151.3548078548904,-201.53009297708363,13.566017802704849,1097.7809415665786,-199.60884567002543,909.1474988159098,-199.48533966126809,1705.8897306758288,958.1567631325626,29.513927485583103,25.786663637669932,1.2607462615293787
0.6380945392616539,905.3766582288316,-199.3684836137903,8.33917038881493,883.1272068945501,-200.26993292212336,873.2952175560758,-200.18642949106035,1304.5010406053857,911.0628698249836,16.034775517311644,58.11812680045317,1.6728944042054534
-200.25646610895524,969.3145389210642,-200.63974141940727,5.515537510328218,767.6905403468047,42.45936148210098,867.6944812020715,60.32127297686075,1485.5104597163024,1062.1035764056458,24.82345609613109,38.6216721286287,0.1695407308715375
1.410461185043875,704.2370354807678,-198.08610726846888,1.1399443303204135,445.13351192588914,-199.36279071690944,1521.4882690131888,-201.6004882346398,917.6554635833916,358.786093170833,12.445727252886918,49.63923142726126,0.3771281320797326
3.796603684852456,1169.2521629407236,-200.41899861720017,10.779848700849438,1001.9645748541903,350.42531848143074,664.9770950677447,127.14403191056466,1411.3098985571723,1126.6358122118902,15.677364497882612,61.15189173467176,2.9675695790833694
2.092789667467788,1055.3463401847046,-200.3433592663941,7.935452612311419,877.7230459215276,241.60489921027064,758.6034319022458,116.15369129329883,1305.29667028261,856.092026755743,17.95914388815918,51.76437644193137,0.5785394399701747
2.830053248426476,1082.1816581750631,-199.57185057488084,13.850673519418985,1141.6257444176845,175.7268239451445,824.9857002190612,141.59628828181295,1794.1477458080426,1007.4854007271032,37.51740576922669,17.94127146720483,-0.8561780166053892
3.0726222585974723,-199.7345346570186,-198.9908689301801,-200.83638037651497,-199.0186121576175,97.14028248686138,-199.42397928179832,106.33659838923164,-201.0362042891293,-200.0195171335212,-200.89794048757892,-201.40342171292423,-200.72781405465952
0.6036046495208609,1061.8338796304806,-199.76910901102815,3.959988874399798,711.6340007883889,54.62938205002708,1136.304171552591,66.29605023973858,1460.0081629814772,698.6257061310611,14.83620226253396,59.60863881682023,1.7445547927807177
2.5420147605604213,1086.8772237696576,-200.4074804268116,13.153140087742235,1034.3838469398768,174.0360883122906,752.8632769757189,115.02172014526764,1712.7750421974067,1019.5143339285956,22.63097112419979,45.31976260725966,1.5114842576606118
13.255505790492132,2007.2618998115047,-199.7126630335656,50.8436126546598,1979.9191208653808,1389.0050515559449,324.09204778908577,219.55291528621535,2563.677635215558,2342.6143152399363,11.604867886029917,75.01853026445148,0.774378616120942
0.9005413440923373,980.1747511754857,-200.63215761672149,8.90678552514871,946.4187579569416,-201.6888153285445,888.9336773304568,-199.86640759726623,1701.9679865023622,1027.0120084512591,19.046433182806307,52.82280476257704,0.7563946369934278
4.454363567919099,1463.964526515284,-200.65610694329084,28.298241895855853,1513.8965579276585,553.87126265725,453.90762195383854,118.43213802551332,2117.2871311212098,1516.2686317197138,18.289062599393063,74.84813757662445,-0.0172673994262626
4.833636717897661,1603.560957078765,-200.0997590690725,25.06263682609986,1417.3478776050713,807.5726104373938,458.346562697872,135.70135088945568,1871.8535208758487,1619.8638705717522,16.151540386505015,74.74892080977368,2.752613554636091
1.905311451457947,1022.5389772627424,-200.6001545098248,4.790556443098051,816.7904515457759,62.984863978518966,835.1895427771798,68.41672840489095,1666.9214692236123,820.5085072324888,24.736679413174745,54.239582318775895,1.5765974804738014
1.5263934319937171,703.8679886367167,-200.254510076336,5.716368851006051,684.718701990345,216.04684363539616,1217.5918147274465,117.93784420619538,733.2667739351009,638.9376162028283,10.144964783047948,17.290171546049347,0.8221671072192418
1.21340598650754,717.2417506359315,-199.45660439131663,1.4141139798576652,486.7295713070508,33.720031498321404,1530.1524806791338,13.732110483491658,1071.578673649807,398.6142979236289,13.905170808375887,53.183082122974746,1.2949271383706316
3.2731714246963293,1299.4906371727463,-198.16441352612568,16.644240088175234,1216.896956998386,407.56822402017895,553.1928127192714,133.41640565545956,1805.3636065550504,1400.0902275581443,21.45200082380059,61.121140304192224,2.8028417590764576
0.6910232706164138,868.6099077100508,-200.04162722285585,4.094934178681354,688.2692909093688,-200.9789784685113,921.142124213745,-200.3400400118622,1247.7923681073864,776.9312148212146,18.072232009897487,67.15124145337496,-0.094045922546516
-200.17461359293765,778.6193157974318,-200.5971968002468,3.3223039587179324,560.9719345641993,18.946128930547804,1189.676308655583,31.302293280669428,1231.1092857615497,486.5685950310329,22.294863191480044,47.01511657152826,0.9507741457790952
0.2841774174101855,923.3090225403377,-201.2061338490837,4.36507320165487,741.6180096113663,125.99675847829056,878.2441923786345,43.74876256964304,1381.2976528180668,841.005068019671,18.291694805161868,71.70017637348805,2.020556525305094
-0.0339602948552801,869.4957708105,-198.1010696955664,3.461968899551614,639.2194359657467,-197.64145180532915,1218.649334235402,-200.24729625501064,1212.872505677681,586.5348436915411,23.988930987955857,38.26283447331076,0.2603384016132264
1.400675483760201,750.2674864442414,-200.4604252641801,1.507626505903416,520.4779362654444,31.043323508974133,1451.2914545024698,24.18182771611339,1246.752656207128,470.0934936519138,19.211576980049816,59.90279354642775,1.1607006171127452
4.343369252981552,1097.7990248880417,-200.1279716394036,13.248860331400005,1074.0155628366174,154.5849051692908,777.0051285355256,138.18096396632248,1671.250825577186,960.054807035474,40.60887703970141,15.39635502081556,1.7592451307475898
-200.0964757498488,879.844637839387,-200.56783993810865,5.158675941992678,715.7416044634587,-198.47951438962116,1245.52612276658,-197.72059298885773,1365.7449821480184,779.9074606214677,15.355939688887297,49.43156896292071,1.841581796544454
5.265440790562046,1462.5454911617392,-202.3791155770516,29.424570763705272,1529.9434716137778,666.8017612620938,449.165064506718,96.47119660236646,2111.093715796625,1572.8540253383387,22.24254144538669,68.46750646758856,2.3330295124366875
-199.9198338831262,891.793760114341,-197.72832381989733,1.1003359177681613,578.3961345903592,-200.5618216171484,1310.2612397065416,-198.3219239987287,1397.9051240425065,442.1757633040265,13.94234457217762,71.18735063153541,2.151331314517111
1.6994976491064118,1039.3823246972252,-199.780845702816,8.17113723072638,922.9713447770964,165.59444984395972,769.388684551257,69.7838241738487,1641.917729745256,1049.663474060433,23.2256595882972,65.80287289766643,0.5073629364460528
2.867375589653076,1251.653362719743,139.97420065543153,11.765863276451904,1015.2914419238086,158.22105416393865,1007.8758166234412,116.25596483497384,1593.0108427123037,983.717666096396,16.704793420753568,33.669586803506675,-1.2434296059002723
-0.8870586047621423,1044.548771356275,-199.6896954188108,5.334072035272867,802.5424018189456,48.50551242610562,900.7771777095212,71.7619468009989,1491.8754051605783,822.3488579852312,17.754199897996216,53.69232183508487,0.5005235322123113
2.338041906866656,1148.1032674701923,-200.864185249427,17.689991863398138,1192.1346404271296,305.0575071814531,671.8195795236808,150.9834641694266,1942.978267664092,1449.8433716553416,29.55721942468564,31.10918287520773,2.6553929145228707
2.13296911760148,934.304808741212,65.37991827725355,2.1212108519614654,673.1684123815955,65.47860200171387,1299.1423611017838,60.66618213457195,1181.7436837008936,414.90429268125934,19.60562990847556,27.812285892971133,0.1213718027956464
1.4891887089345932,1045.7424745787987,-199.34503750468284,9.16750146255026,961.0853811543012,300.850054332372,1375.815440424347,117.6934702624272,1260.9526962783923,971.997554550996,16.241496667877172,48.17589121928994,0.1050946986755955
3.953370188833552,1475.1353909595537,-200.05232796755493,20.88643781972635,1322.440931518409,475.5748878458381,489.8975601270692,116.79475284008272,1924.3003216262432,1530.450770291157,23.88806485099421,58.49119384800261,2.56725252760482
